id,name,image_url,created_at
82897a4a-b8c9-43ea-89a5-a6294da1d9cb,Hookah Bar,https://world.gowalla.com/tags/hookah_bar--x128.png,2020-11-13T23:59:15.789Z
8142ca1f-c8f2-45a7-9b90-767c91b6e6c8,Hostel,,2020-11-13T23:59:15.789Z
2821ee67-0b87-470c-9842-a513a83ca6f5,Hot Dogs,https://world.gowalla.com/tags/hot_dogs--x128.png,2020-11-13T23:59:15.789Z
ac82662c-9b22-4484-b383-05f4da961b92,Hotel,,2020-11-13T23:59:15.789Z
cc909c59-5175-416b-8e84-a505f45e77b0,Hotel Bar,,2020-11-13T23:59:15.789Z
931868d6-edee-4636-8741-d8a4a1974fb7,Hotel Pool,,2020-11-13T23:59:15.789Z
4d46e4a4-930f-43f9-a57d-f35e41aa71b5,Hotpot,https://world.gowalla.com/tags/hotpot--x128.png,2020-11-13T23:59:15.789Z
a5a0cb78-44bd-417a-9e36-b1642ee55148,Indian Food,https://world.gowalla.com/tags/indian_food--x128.png,2020-11-13T23:59:15.789Z
6082cadf-9315-4981-b893-d0bafff7f04a,Indonesian Food,https://world.gowalla.com/tags/indonesian_food--x128.png,2020-11-13T23:59:15.789Z
63dfab8c-d0cc-4ab3-aecd-96db0cf6b7dc,Inn,,2020-11-13T23:59:15.789Z
7cb0a75a-dc6b-452a-9b65-233c47087885,Intersection,,2020-11-13T23:59:15.789Z
a829e73c-60c1-424d-ba5e-5423d5e390d5,Iraqi Food,https://world.gowalla.com/tags/iraqi_food--x128.png,2020-11-13T23:59:15.789Z
4f8cfdda-f598-41b6-a1a1-7c6df9de98c3,Irish Pub,https://world.gowalla.com/tags/irish_pub_1--x128.png,2020-11-13T23:59:15.789Z
05145157-3247-40cf-b264-edb32d548704,Island,https://world.gowalla.com/tags/island--x128.png,2020-11-13T23:59:15.789Z
86306935-f72a-4751-98dd-81bbe9b3ef7e,Israeli Food,https://world.gowalla.com/tags/israeli_food--x128.png,2020-11-13T23:59:15.789Z
d3fef9e9-15dc-468e-8c7e-a09b04d7e1d9,Italian Food,https://world.gowalla.com/tags/italian_food--x128.png,2020-11-13T23:59:15.789Z
0bdf5e57-32a8-4412-945c-c0996ddb9910,Japanese Food,https://world.gowalla.com/tags/japanese_food--x128.png,2020-11-13T23:59:15.789Z
78115324-8d43-4934-8d7c-8787a2ba901e,Jewelry Store,,2020-11-13T23:59:15.789Z
f8dfa4b1-de6e-4e9a-a399-b0cc8fef94cc,Jewish Food,https://world.gowalla.com/tags/jewish_food--x128.png,2020-11-13T23:59:15.789Z
e2624cf5-3d14-4cfa-96a2-3ea266795b53,Juice Bar,https://world.gowalla.com/tags/juice_bar--x128.png,2020-11-13T23:59:15.789Z
dd1acfc5-4256-423d-88b0-81d54b999d95,Karaoke,https://world.gowalla.com/tags/karaoke--x128.png,2020-11-13T23:59:15.789Z
942b6e75-90a8-445a-a1b6-d4d55ff125d1,Karaoke Bar,https://world.gowalla.com/tags/karaoke_bar--x128.png,2020-11-13T23:59:15.789Z
98c2cc90-e644-4eb9-b0fb-edecfb896bd8,Kids Store,,2020-11-13T23:59:15.789Z
5574ee7b-bd83-4c02-b4ba-fe833ea9b7d9,Kingdom Hall,https://world.gowalla.com/tags/kingdom_hall--x128.png,2020-11-13T23:59:15.789Z
27617265-029e-4fe4-a37f-cdd901996a74,Korean Food,https://world.gowalla.com/tags/korean_food--x128.png,2020-11-13T23:59:15.789Z
ee828270-44bc-416b-8c09-87c2df576aa8,Lake,https://world.gowalla.com/tags/lake--x128.png,2020-11-13T23:59:15.789Z
c37039fc-8a45-4945-b4e5-916d70112c35,Landmark,https://world.gowalla.com/tags/landmark--x128.png,2020-11-13T23:59:15.789Z
bd3fd489-6025-4f5d-8a33-b1c7163f45e6,Latin American Food,https://world.gowalla.com/tags/latin_american_food--x128.png,2020-11-13T23:59:15.789Z
95fc85ab-10b6-4e02-9888-a013eeae8c30,Lebanese Food,https://world.gowalla.com/tags/lebanese_food--x128.png,2020-11-13T23:59:15.789Z
f2a66fb1-da7e-4bce-a68f-43f0bfc6f5fe,Library,https://world.gowalla.com/tags/library--x128.png,2020-11-13T23:59:15.789Z
bc398e40-69f0-4902-89b7-615105fdda87,Lighthouse,https://world.gowalla.com/tags/lighthouse--x128.png,2020-11-13T23:59:15.789Z
b0f35b25-526f-4852-baa6-3c056f96e6b7,Light Rail Station,,2020-11-13T23:59:15.789Z
36ab83c3-a918-4bab-815d-a8ae97d501b0,Lingerie,,2020-11-13T23:59:15.789Z
083acbaa-955f-4f6d-8eb2-d04c8254b532,Liquor Store,,2020-11-13T23:59:15.789Z
db9430a1-bf2b-4de4-bf47-4ddecf687d4c,Lounge,https://world.gowalla.com/tags/lounge--x128.png,2020-11-13T23:59:15.789Z
d4159a2d-72c8-4460-8fca-1eda5faf8bf4,Marina,https://world.gowalla.com/tags/marina--x128.png,2020-11-13T23:59:15.789Z
5f4062fa-9ea4-4689-9ade-c3982bad3a98,Market,,2020-11-13T23:59:15.789Z
602588ab-53c6-4629-980b-c8e5bd142bfd,Martial Arts Dojo,https://world.gowalla.com/tags/martial_arts_dojo--x128.png,2020-11-13T23:59:15.789Z
f1c37818-728e-4c47-a924-d378db097e9b,Massage Studio,,2020-11-13T23:59:15.789Z
935a9d87-7bce-4d8d-9e10-eaf39b2e8892,Mediterranean Food,https://world.gowalla.com/tags/mediterranean_food--x128.png,2020-11-13T23:59:15.789Z
24217870-7608-43f8-bb7e-ec6d3057326f,Men's Store,,2020-11-13T23:59:15.789Z
f14b1086-8edb-48a0-a973-ccf23ff590cf,Metro Station,,2020-11-13T23:59:15.789Z
64c7122e-fc26-42f9-bfeb-028f2aa7a08e,Mexican Food,https://world.gowalla.com/tags/mexican_food--x128.png,2020-11-13T23:59:15.789Z
028713db-01fd-4bab-83b6-23ca81d0242c,Mezcal Bar,https://world.gowalla.com/tags/mezcal_bar--x128.png,2020-11-13T23:59:15.789Z
3ba507c3-f2fc-4697-9129-42a1e68c1dc9,Middle Eastern Food,https://world.gowalla.com/tags/middle_eastern_food--x128.png,2020-11-13T23:59:15.789Z
a84d9e8d-e55c-4353-8e5e-b95390ae233f,Middle School,,2020-11-13T23:59:15.789Z
0034b5b0-a4c7-4861-aa12-7b95555a0083,Mini Golf,https://world.gowalla.com/tags/mini_golf--x128.png,2020-11-13T23:59:15.789Z
558a6a71-8b3a-4bf0-80c1-0e747fbd1bfc,Mobile Phone Store,,2020-11-13T23:59:15.789Z
5db44295-b440-4782-9319-ab52fb164e73,Molecular Gastronomy,https://world.gowalla.com/tags/molecular_gastronomy--x128.png,2020-11-13T23:59:15.789Z
aefc6175-f029-4eff-abe7-a81c585f5eb5,Monastery,https://world.gowalla.com/tags/monastery--x128.png,2020-11-13T23:59:15.789Z
c7a0c285-6e8f-49f5-b285-a9b646b153b3,Monument,https://world.gowalla.com/tags/monument--x128.png,2020-11-13T23:59:15.789Z
19a8b183-b21d-48aa-9c59-5cc6bb9b8c75,Moroccan Food,,2020-11-13T23:59:15.789Z
cae4d28d-b30c-43a0-bec6-2f5f10ca66a4,Mosque,https://world.gowalla.com/tags/mosque--x128.png,2020-11-13T23:59:15.789Z
b382eca0-bb18-4055-a4f1-68f2373a9ec2,Motel,,2020-11-13T23:59:15.789Z
2cda9dfb-68d2-4b12-951a-d58e3ee3cd06,Mountain,https://world.gowalla.com/tags/mountain--x128.png,2020-11-13T23:59:15.789Z
353eaf2f-7800-4e39-81f2-29585a67790e,Movie Theater,https://world.gowalla.com/tags/movie_theater--x128.png,2020-11-13T23:59:15.789Z
90764797-4672-49db-ae9c-2b53664857ba,Museum,https://world.gowalla.com/tags/museum--x128.png,2020-11-13T23:59:15.789Z
7142d2ef-71d7-4ec6-bfc5-4ec45b5d1e14,Music School,https://world.gowalla.com/tags/music_school--x128.png,2020-11-13T23:59:15.789Z
d18d9b52-308e-4ac3-be81-a2e23939578b,Music Store,,2020-11-13T23:59:15.789Z
8a11b3be-0028-4837-af32-5ac60b80f296,National Park,https://world.gowalla.com/tags/national_park--x128.png,2020-11-13T23:59:15.789Z
7bb2d8b1-7fd2-4acc-aa1a-3946d60937db,Nature Preserve,https://world.gowalla.com/tags/nature_preserve--x128.png,2020-11-13T23:59:15.789Z
784352fb-16e6-4a5d-aa58-88be6fcfd9c8,Neighborhood,https://world.gowalla.com/tags/neighborhood--x128.png,2020-11-13T23:59:15.789Z
a7511706-5868-49c9-8162-a64a81f5a5a2,New American Food,https://world.gowalla.com/tags/american_food--x128.png,2020-11-13T23:59:15.789Z
c9469220-4158-49e8-ab28-ca803bcf3bcc,Nightclub,,2020-11-13T23:59:15.789Z
bd33d129-c25c-4b0b-a09a-8f704d8aa2d6,Noodles,https://world.gowalla.com/tags/noodles--x128.png,2020-11-13T23:59:15.789Z
e044941d-3d80-4921-b1ca-40deb614d537,Office Supplies,,2020-11-13T23:59:15.789Z
4ebb7fa6-b174-4345-a040-9f442b45de5e,Opera House,https://world.gowalla.com/tags/opera_hall--x128.png,2020-11-13T23:59:15.789Z
7d040440-da0d-47fc-8d09-aaa589ea9b36,Orchard,https://world.gowalla.com/tags/orchard--x128.png,2020-11-13T23:59:15.789Z
bfe25fc3-48a1-4686-aa42-f5e69232c514,Outdoor Supply,,2020-11-13T23:59:15.789Z
ebe81496-a761-40f3-ac28-0be81536d7a2,Outlet Mall,,2020-11-13T23:59:15.789Z
8938e255-797e-4ad0-ab2e-1892a3fb4975,Paintball Field,https://world.gowalla.com/tags/paintball_field--x128.png,2020-11-13T23:59:15.789Z
adeccc3b-535d-4df3-aad0-cdf43b1b2b61,Pakistani Food,https://world.gowalla.com/tags/pakistani_food--x128.png,2020-11-13T23:59:15.789Z
c80df091-0fda-417d-b34a-ea7c139e6c0b,Paper Store,,2020-11-13T23:59:15.789Z
9de787da-c89a-460b-94e9-54436466f73e,Park,https://world.gowalla.com/tags/park--x128.png,2020-11-13T23:59:15.789Z
1e02146a-227d-4eac-a4f5-f278220df5a3,Pawn Shop,,2020-11-13T23:59:15.789Z
8287ff7c-3f70-44d1-8892-80da8086058f,Persian Food,https://world.gowalla.com/tags/persian_food--x128.png,2020-11-13T23:59:15.789Z
68e4e9a0-3da9-4af6-8b84-dcbd60e54b93,Peruvian Food,https://world.gowalla.com/tags/peruvian_food--x128.png,2020-11-13T23:59:15.789Z
6d257d20-850a-4199-a9b2-d12854b7d9e8,Pier,,2020-11-13T23:59:15.789Z
9795baee-ae23-4cd1-a8b4-67083ee8428b,Pilates Studio,https://world.gowalla.com/tags/pilates_studio--x128.png,2020-11-13T23:59:15.789Z
762adba9-0a04-48ce-9005-0d2a681de110,Pizza,https://world.gowalla.com/tags/pizza--x128.png,2020-11-13T23:59:15.789Z
5ab8c629-af62-434a-91ac-37ca93fc1e15,Planetarium,,2020-11-13T23:59:15.789Z
e95034c4-e00f-4cb4-9577-053521310bc7,Playground,https://world.gowalla.com/tags/playground--x128.png,2020-11-13T23:59:15.789Z
91a789a5-b02f-4f81-b521-6f82d8343287,Plaza,https://world.gowalla.com/tags/plaza--x128.png,2020-11-13T23:59:15.789Z
9576af09-83c1-459a-95e7-8b3c9d658a56,Poke,https://world.gowalla.com/tags/poke--x128.png,2020-11-13T23:59:15.789Z
edb9a4d7-8cc9-4bfe-810b-926e7b5c122d,Police Station,,2020-11-13T23:59:15.789Z
0cef18c1-04d4-4df0-a4b7-abb6dad9d0dc,Pool Hall,https://world.gowalla.com/tags/pool_hall--x128.png,2020-11-13T23:59:15.789Z
1a871195-596d-484f-8695-1ad0febb4e0a,Port,,2020-11-13T23:59:15.789Z
952b4507-bf2b-40b0-a670-e3de11bba9f2,Post Office,https://world.gowalla.com/tags/post_office--x128.png,2020-11-13T23:59:15.789Z
bc247e9d-d5df-4d8d-871d-39c479c4329c,Poutine,https://world.gowalla.com/tags/poutine--x128.png,2020-11-13T23:59:15.789Z
b45a8ce0-f6f8-451c-ba12-778d861ff3e4,Preschool,https://world.gowalla.com/tags/preschool--x128.png,2020-11-13T23:59:15.789Z
e5902980-3a42-4b39-8988-19d024154151,Print Shop,,2020-11-13T23:59:15.789Z
ee39795e-21dc-4847-99e9-56623bfa0cb3,Pub,https://world.gowalla.com/tags/pub_1--x128.png,2020-11-13T23:59:15.789Z
d7f2ea8a-8ea7-4ec1-870c-fa95e5f8793a,Racetrack,https://world.gowalla.com/tags/racetrack--x128.png,2020-11-13T23:59:15.789Z
5a6fbe15-d115-443a-b77d-4e92ab5cfada,Ramen,https://world.gowalla.com/tags/ramen--x128.png,2020-11-13T23:59:15.789Z
6234b117-1b31-4a36-af5a-999fd4843750,Record Store,,2020-11-13T23:59:15.789Z
039d7220-87ff-4f0d-935a-40df53c62766,Regional Park,https://world.gowalla.com/tags/regional_park--x128.png,2020-11-13T23:59:15.789Z
91fb57ee-0a93-4cc3-b1e9-c208b7ad233d,Rental Car Lot,,2020-11-13T23:59:15.789Z
ac6eb501-1cb8-453f-bdc4-fc30ac661254,Reservoir,https://world.gowalla.com/tags/reservoir--x128.png,2020-11-13T23:59:15.789Z
a567d03d-14b6-44c6-92c2-f8b956b5b3fb,Resort,,2020-11-13T23:59:15.789Z
73638f9d-c277-49a9-83f7-939ad9c78223,Rest Area,,2020-11-13T23:59:15.789Z
efb5bc6f-bcdc-42ae-a0d6-7960949d40c1,Restaurant,,2020-11-13T23:59:15.789Z
983f48e8-641b-404c-844b-324f8f789194,River,https://world.gowalla.com/tags/river--x128.png,2020-11-13T23:59:15.789Z
45c9f085-6141-4662-8db6-ad2a4fbf1d11,Road,,2020-11-13T23:59:15.789Z
e7036290-459b-4030-bd9d-78abe1001065,Roller Rink,https://world.gowalla.com/tags/roller_rink--x128.png,2020-11-13T23:59:15.789Z
120bf62f-6065-4423-b739-bfda985417ac,RV Park,,2020-11-13T23:59:15.789Z
5bb6d6d8-a0d4-4a49-9ecf-1e2db60da272,Salad Shop,https://world.gowalla.com/tags/salad_shop--x128.png,2020-11-13T23:59:15.789Z
aaa2b6d1-1418-4e55-9024-876c449e2817,Sandwich Shop,https://world.gowalla.com/tags/sandwich_shop--x128.png,2020-11-13T23:59:15.789Z
5177ff0e-fd1e-4d93-9af4-c9cb81ab767c,Sardinian Food,https://world.gowalla.com/tags/sardinian_food--x128.png,2020-11-13T23:59:15.789Z
b155287d-4a6b-4a38-b8c9-c4ead908068a,Scenic Lookout,https://world.gowalla.com/tags/scenic_lookout--x128.png,2020-11-13T23:59:15.789Z
a47f5e91-4c46-41ee-bd16-ae2279fc0d2e,School,https://world.gowalla.com/tags/school--x128.png,2020-11-13T23:59:15.789Z
3af8c385-45b1-4a4e-b994-caccd1c35fe9,Science Museum,https://world.gowalla.com/tags/science_museum--x128.png,2020-11-13T23:59:15.789Z
f272cf37-ee1b-4a3a-98e2-17db4970b2a5,Sculpture Garden,https://world.gowalla.com/tags/sculpture_garden--x128.png,2020-11-13T23:59:15.789Z
48341f4f-5143-4974-afe9-764c872f41ec,Seafood,https://world.gowalla.com/tags/seafood--x128.png,2020-11-13T23:59:15.789Z
6059b9c5-34dc-4f7e-b2fa-16ce7f9aa77b,Shawarma,https://world.gowalla.com/tags/shawarma--x128.png,2020-11-13T23:59:15.789Z
3e1ab532-1d47-498a-8781-ada95aacdb91,Shoes,,2020-11-13T23:59:15.789Z
d1996466-8143-42f6-960e-de94992c1786,Shooting Range,https://world.gowalla.com/tags/shooting_range--x128.png,2020-11-13T23:59:15.789Z
e214453f-5bbd-461a-973d-417fa319fee2,Shrine,https://world.gowalla.com/tags/shrine--x128.png,2020-11-13T23:59:15.789Z
4bbb18db-574f-434c-8c3d-360c41a642b8,Sicilian Food,,2020-11-13T23:59:15.789Z
ef08d21d-0d7c-44c8-8ed9-9e1c065c6576,Sikh Temple,https://world.gowalla.com/tags/sikh_temple--x128.png,2020-11-13T23:59:15.789Z
f8b3ce13-f95c-48e3-8db6-fb4f97eb1cf8,Skate Park,https://world.gowalla.com/tags/skate_park--x128.png,2020-11-13T23:59:15.789Z
5e7a35a3-12a7-421d-a121-269a73933bc0,Skate Shop,,2020-11-13T23:59:15.789Z
166ec5d8-4b74-4447-b43f-4f14d75c88f6,Skating Rink,https://world.gowalla.com/tags/skating_rink--x128.png,2020-11-13T23:59:15.789Z
c442fe2a-8815-491d-a42d-75ed43b025ce,Ski Area,https://world.gowalla.com/tags/ski_area--x128.png,2020-11-13T23:59:15.789Z
e4b07c72-d59d-4753-8313-abf4d31e8aff,Ski Chairlift,https://world.gowalla.com/tags/ski_chairlift--x128.png,2020-11-13T23:59:15.789Z
d9eba5b3-d968-4b7e-99a9-b7b8f7717409,Ski Chalet,,2020-11-13T23:59:15.789Z
1f9499d6-3627-4438-bce6-fe80c03f1a45,Ski Lodge,https://world.gowalla.com/tags/ski_lodge--x128.png,2020-11-13T23:59:15.789Z
a65795d4-3b1a-45db-9b6d-b0c65dc446e0,Ski Shop,,2020-11-13T23:59:15.789Z
ba2e5d83-7829-40fc-a8b9-74b49b4b5a21,Ski Trail,https://world.gowalla.com/tags/ski_trail--x128.png,2020-11-13T23:59:15.789Z
c334c866-680c-4bca-a427-730d386b9dd9,Soccer Field,https://world.gowalla.com/tags/soccer_field--x128.png,2020-11-13T23:59:15.789Z
c7ae5671-4575-4874-bb49-0b273258bc93,Soccer Stadium,https://world.gowalla.com/tags/soccer_stadium--x128.png,2020-11-13T23:59:15.789Z
2ba70ff0-f1ea-4ea1-9b4e-9fce51647f25,Sorority House,https://world.gowalla.com/tags/sorority_house--x128.png,2020-11-13T23:59:15.789Z
dbbdcdd1-3a4b-4af9-8c51-820a67a9409e,Soul Food,https://world.gowalla.com/tags/soul_food--x128.png,2020-11-13T23:59:15.789Z
a7d2907c-c239-4eee-866d-227b81911f6f,Soup,https://world.gowalla.com/tags/soup--x128.png,2020-11-13T23:59:15.789Z
483bf4be-9652-4594-89af-ad54f260607f,Spanish Food,https://world.gowalla.com/tags/spanish_food--x128.png,2020-11-13T23:59:15.789Z
aa429965-c85f-4e45-9a86-8fc2317cff67,Speakeasy,https://world.gowalla.com/tags/speakeasy--x128.png,2020-11-13T23:59:15.789Z
ae3a4f5f-04d8-4b75-8675-5bea72073986,Spin Studio,https://world.gowalla.com/tags/spin_studio--x128.png,2020-11-13T23:59:15.789Z
96f1e8a3-2596-45c1-a6bb-ede0efcf233a,Spiritual Center,https://world.gowalla.com/tags/spiritual_center--x128.png,2020-11-13T23:59:15.789Z
472c36b9-57fa-47e4-be9f-06379489664e,Sports,https://world.gowalla.com/tags/sports--x128.png,2020-11-13T23:59:15.789Z
04b87afd-b99b-4ea6-bdcc-2bea2d551bc0,Sports Bar,https://world.gowalla.com/tags/sports_bar--x128.png,2020-11-13T23:59:15.789Z
a784ec76-fb23-449e-bc9e-fb7af2929693,Sports Club,https://world.gowalla.com/tags/sports_club--x128.png,2020-11-13T23:59:15.789Z
e527227c-714e-41c0-839e-39021733646c,Stables,https://world.gowalla.com/tags/stables--x128.png,2020-11-13T23:59:15.789Z
adf90601-cb59-4d65-ba63-f629c1c97538,Stadium,https://world.gowalla.com/tags/stadium--x128.png,2020-11-13T23:59:15.789Z
bf1b0670-bc63-4153-8594-13444f3634df,State,https://world.gowalla.com/tags/state--x128.png,2020-11-13T23:59:15.789Z
481f6f58-ab85-4388-935f-7cbd0efeeb6c,State Park,https://world.gowalla.com/tags/state_park--x128.png,2020-11-13T23:59:15.789Z
3742a248-002f-49b3-a7e9-9c60438e8080,Steakhouse,https://world.gowalla.com/tags/steakhouse_2--x128.png,2020-11-13T23:59:15.789Z
a01a5f4c-63f1-4832-ba4c-ca9b5adf91e2,Subway,,2020-11-13T23:59:15.789Z
f33a07ee-ab1f-406e-b43e-8dfa39a2002b,Supermarket,,2020-11-13T23:59:15.789Z
240eb227-e601-40b6-af62-fef009edc9c1,Surf Beach,https://world.gowalla.com/tags/surf_beach--x128.png,2020-11-13T23:59:15.789Z
ec302532-4e1f-4cda-90b6-d29ef41f65ab,Surf Shop,,2020-11-13T23:59:15.789Z
a1395feb-0c63-45bf-951e-1160b5aae133,Sushi Place,https://world.gowalla.com/tags/sushi_plac--x128.png,2020-11-13T23:59:15.789Z
0ef8b52e-2454-4ea9-a6bc-04e20fc69142,Swim School,,2020-11-13T23:59:15.789Z
0f7f3454-8833-497d-b8a1-c3460a3e1062,Synagogue,,2020-11-13T23:59:15.789Z
690392a7-cb64-47a8-b87a-7801322cffe8,Syrian Food,https://world.gowalla.com/tags/syrian_food--x128.png,2020-11-13T23:59:15.789Z
bd1ac80c-a59f-4750-b75e-7d215b48bb61,Tacos,https://world.gowalla.com/tags/tacos_1--x128.png,2020-11-13T23:59:15.789Z
3a3f01d8-6a4d-4ac4-88b0-cf5189d6d486,Taiwanese Food,https://world.gowalla.com/tags/taiwanese_food--x128.png,2020-11-13T23:59:15.789Z
fb0ab266-eb88-4a87-94d5-0be3d5adda86,Tanning Salon,,2020-11-13T23:59:15.789Z
e3f6759a-7224-473a-b9d9-f23953d967fa,Tattoo Parlor,,2020-11-13T23:59:15.789Z
afd6de2a-a531-4c74-a791-086abb4868de,Tea Room,https://world.gowalla.com/tags/tea_room--x128.png,2020-11-13T23:59:15.789Z
28642acf-be57-4ef5-bff0-36743397dee8,Temple,https://world.gowalla.com/tags/temple--x128.png,2020-11-13T23:59:15.789Z
4d9d9481-6e81-4f3a-adf9-23133503fc03,Tennis Court,https://world.gowalla.com/tags/tennis_court--x128.png,2020-11-13T23:59:15.789Z
de933f11-5156-49b9-93b5-a14e35a8816a,Tennis Stadium,https://world.gowalla.com/tags/tennis_stadium--x128.png,2020-11-13T23:59:15.789Z
dee8ebc7-b4d7-4f97-9640-59fa4885dc90,Tequila Bar,https://world.gowalla.com/tags/tequila_bar--x128.png,2020-11-13T23:59:15.789Z
7acb4362-eaa3-41dc-824a-ebdd97358662,Terrain Park,https://world.gowalla.com/tags/terrain_park--x128.png,2020-11-13T23:59:15.789Z
f44b326e-3753-4028-ab82-4a46deca3c85,Tex-Mex,https://world.gowalla.com/tags/tex_mex--x128.png,2020-11-13T23:59:15.789Z
e106d303-c4b1-4e5b-b76d-0a799a65ca50,Thai Food,https://world.gowalla.com/tags/thai_food--x128.png,2020-11-13T23:59:15.789Z
2d81c678-3a2a-4fc1-8219-e41845545b9e,Theatre,https://world.gowalla.com/tags/theatre--x128.png,2020-11-13T23:59:15.789Z
dd31f5cb-53d8-4c2e-8b33-e71b07daecf7,Theme Park,https://world.gowalla.com/tags/theme_park--x128.png,2020-11-13T23:59:15.789Z
5c7f605c-b701-4e18-b21f-ef2bcf852d64,Thrift Shop,,2020-11-13T23:59:15.789Z
5d03e7f5-9aa7-4fd5-8c23-77b33ec81378,Tibetan Food,https://world.gowalla.com/tags/tibetan_food--x128.png,2020-11-13T23:59:15.789Z
01bbec61-a253-4744-8eb7-100f4cb48728,Tiki Bar,https://world.gowalla.com/tags/tiki_bar_1--x128.png,2020-11-13T23:59:15.789Z
6641f4eb-f010-46b6-819f-f92f07cf9749,Toll Booth,,2020-11-13T23:59:15.789Z
0aa7cd8e-d55e-4688-97dc-5eaa4a089ddc,Tour Guide,,2020-11-13T23:59:15.789Z
63fc1dfc-ec46-44f2-857a-bd24b97967a6,Town,https://world.gowalla.com/tags/town--x128.png,2020-11-13T23:59:15.789Z
caf7fdf8-2b9b-4376-b769-aaf49df28200,Town Hall,https://world.gowalla.com/tags/town_hall--x128.png,2020-11-13T23:59:15.789Z
5aef6bf4-645b-4f2f-82d1-d5860c6ce88c,Toy Store,,2020-11-13T23:59:15.789Z
90f3b539-9766-4cb3-813d-e91800da46bb,Track Stadium,https://world.gowalla.com/tags/track_stadium--x128.png,2020-11-13T23:59:15.789Z
2c7903df-83a5-4d0e-843c-2d474f7ebed5,Trade School,,2020-11-13T23:59:15.789Z
b55b4183-46c3-49ea-89a1-f68dc1a2ec7a,Trail,https://world.gowalla.com/tags/trail--x128.png,2020-11-13T23:59:15.789Z
7583bc5c-ca19-4265-95dd-c38e4b470de8,Train Station,,2020-11-13T23:59:15.789Z
dbeab653-f5e1-481d-83c5-520c3060721d,Tram Station,,2020-11-13T23:59:15.789Z
3256cf74-f3ef-430e-830e-823659a21bdc,Tree,https://world.gowalla.com/tags/tree--x128.png,2020-11-13T23:59:15.789Z
37e379b6-fa2d-4f6e-859b-0816d4ff1918,Arena,,2020-12-09T23:56:59.216Z
f471496f-0795-48c3-a3f3-a4b241e57544,Ice Cream,,2020-12-10T00:01:04.577Z
f8298287-85de-4993-8bef-e1b8a6c7dc39,Frozen Yogurt,,2020-12-10T00:01:28.642Z
945d44e9-ac2f-4610-90a7-c8b75dfb76e3,Craft Beer,https://world.gowalla.com/tags/pub_1--x128.png,2020-12-25T00:44:26.372Z
b761c9ba-371b-4ee8-b8df-3ca66ad9c534,Labyrinth,,2021-01-07T19:06:25.044Z
8c5578c6-eb6c-4620-968f-11e2f89a619a,Snowboard Shop,,2021-01-07T19:18:13.582Z
a774a727-2632-42c6-882f-dd3e5f529d82,Pasta,,2021-01-07T19:24:16.390Z
5a11acb0-ac5c-4641-8116-fcb02208a8ae,Waffles,,2021-01-07T19:46:40.540Z
374eecb1-e17d-426c-9f72-45cfeb3843f9,Sneaker Shop,,2021-01-08T00:53:48.023Z
0887d20e-f06a-45c1-bb34-664987de2bd4,Streetwear,,2021-01-08T00:54:48.371Z
82d41087-df35-4657-a191-530d1cebe8cf,Gondola,,2021-01-10T04:49:58.531Z
4f58be35-d11c-4e22-b810-ceeed52d1735,Street Art,,2021-01-12T00:00:37.025Z
4ea604d8-7208-477c-86f6-bcc24879db71,Grove,https://world.gowalla.com/tags/forest--x128.png,2021-01-13T06:02:32.554Z
dd9c725c-fdf4-453a-832b-5d6bc43c0f7f,Sculpture,https://world.gowalla.com/tags/sculpture_garden--x128.png,2021-01-13T06:11:47.505Z
0e12af91-6220-49f3-b948-fa60740e1503,Garden,,2021-01-15T05:56:36.030Z
31dc27a0-cfcc-4e42-b362-6f71b9446086,Consignment Store,,2021-01-16T01:03:40.595Z
f626b949-10d0-473f-a714-e7912aa0b020,Yarn Store,,2021-01-16T20:28:59.803Z
b332e4ff-5e14-48f8-b115-ae00f6e88881,Spa,,2021-01-16T20:29:15.416Z
2bcf4152-c28d-47a5-b089-1ed4e58d61e5,Flower Shop,,2021-01-16T20:39:28.630Z
73707a83-7dad-4c7a-85a9-fda4efe608f6,Concert Hall,,2021-01-17T02:38:09.398Z
bb72000f-2901-4c73-8f48-19f8d3df4102,Antiques,,2021-01-17T02:39:04.531Z
21ad3ad0-d99e-416c-b788-bea5d53d73ab,Hospital,,2021-01-17T06:27:41.388Z
03728729-9a6d-46e5-a43f-0779aa36b516,Winery,,2021-01-17T06:29:53.181Z
